,date,reference,paymentDelay,createdAt,identifier,paymentMethod,paye,client,numeroCheque,ID_Produits,id,status
0,2021-07-01T22:00:00Z,1100173,2021-09-04T22:00:00Z,2021-06-29T15:39:23.293Z,1845470497000,traite,True,188450,,{38600: 96},1035650,True
0,2021-07-01T23:00:00Z,1100174,2021-10-05T22:00:00Z,2021-06-30T11:58:13.030Z,-1920947608000,traite,True,189650,,"{38600: 48, 38400: 80, 38450: 96, 38300: 24, 38550: 96}",1035650,True
0,2021-07-02T22:00:00Z,1100175,2021-10-31T23:00:00Z,2021-07-01T14:57:50.072Z,769234222000,traite,True,189750,,"{38650: 48, 38350: 24, 38600: 48, 38400: 48, 38450: 24, 38500: 48, 38550: 48}",1035650,True
0,2021-07-02T22:00:00Z,1100176,2021-10-07T22:00:00Z,2021-07-01T15:07:57.838Z,-1605939826000,traite,True,189950,,"{38650: 240, 38500: 240, 38300: 144}",1035650,True
0,2021-07-02T22:00:00Z,1100177,2021-09-02T22:00:00Z,2021-07-01T15:14:11.696Z,1233195838000,traite,True,189400,,"{38350: 80, 38300: 144, 38450: 144, 38650: 144, 38600: 144}",1035650,True
0,2021-07-02T22:00:00Z,1100178,2021-10-05T22:00:00Z,2021-07-01T15:20:15.494Z,-2064526491000,traite,True,189050,,"{38600: 96, 38400: 96}",1035650,True
0,2021-07-03T22:00:00Z,1100179,2021-10-03T11:05:35.993Z,2021-07-03T09:32:50.851Z,-1938975531000,check,True,188750,,"{38600: 48, 38650: 48}",1035650,True
0,2021-07-03T22:00:00Z,1100180,2021-10-03T11:05:37.634Z,2021-07-03T10:58:26.629Z,-416766814000,check,True,189300,,{38400: 144},1035650,True
0,2021-07-05T23:00:00Z,1100181,2021-10-28T22:00:00Z,2021-07-05T14:57:13.668Z,797995287000,traite,True,189000,,"{38400: 48, 38500: 24, 38600: 24}",1035650,True
0,2021-07-05T23:00:00Z,1100182,2021-10-29T22:34:19.117Z,2021-07-05T15:10:46.677Z,-1995659654000,check,True,189250,6364266,"{38500: 12, 38550: 12, 38600: 12, 38350: 12, 38650: 12}",1035650,True
0,2021-07-05T23:00:00Z,1100183,2021-09-26T22:00:00Z,2021-07-06T10:55:21.770Z,-951442183000,traite,True,189900,,{38450: 384},1035650,True
0,2021-07-05T23:00:00Z,1100184,2021-09-05T22:00:00Z,2021-07-06T11:08:03.154Z,-905094607000,traite,True,189200,,{38350: 120},1035650,True
0,2021-07-05T22:00:00Z,1100185,2021-10-13T22:00:00Z,2021-07-06T12:12:45.068Z,672649835000,traite,True,189950,,{},1035650,True
0,2021-07-06T22:00:00Z,1100186,2021-09-15T22:00:00Z,2021-07-06T14:55:13.462Z,-512731736000,traite,True,188700,,"{38550: 144, 38450: 48, 38400: 96}",1035650,True
0,2021-07-06T22:00:00Z,1100187,2021-09-11T22:00:00Z,2021-07-07T12:16:39.042Z,-128172348000,traite,True,190450,,"{38450: 48, 38650: 48, 38300: 24}",1035650,True
0,2021-07-08T23:00:00Z,1100188,2021-10-03T11:05:52.793Z,2021-07-08T13:54:01.996Z,-76221944000,check,True,190350,,{38450: 48},1035650,True
0,2021-07-08T23:00:00Z,1100189,2021-10-08T22:00:00Z,2021-07-08T14:06:34.503Z,1064007162000,traite,True,188550,,"{38450: 96, 38650: 48}",1035650,True
0,2021-07-08T23:00:00Z,1100190,2021-09-26T22:00:00Z,2021-07-09T11:50:11.591Z,402409811000,traite,True,190250,,"{38600: 24, 38350: 24}",1035650,True
0,2021-07-08T23:00:00Z,1100191,2021-09-08T22:00:00Z,2021-07-09T12:13:34.420Z,-450056498000,traite,True,189500,,"{38450: 36, 38600: 24}",1035650,True
0,2021-07-12T23:00:00Z,1100192,2022-01-07T23:00:00Z,2021-07-11T14:02:00.397Z,2038047693000,traite,True,188100,,"{38650: 48, 38600: 48, 38400: 48, 38500: 48, 38450: 48}",1035650,True
0,2021-07-12T23:00:00Z,1100193,2021-10-15T22:00:00Z,2021-07-14T10:21:38.781Z,426287274000,traite,True,189950,,{38350: 80},1035650,True
0,2021-07-13T23:00:00Z,1100194,2021-11-24T23:00:00Z,2021-07-14T10:28:37.978Z,-44056162000,traite,True,188900,,"{38400: 96, 38450: 48, 38350: 48}",1035650,True
0,2021-07-15T22:00:00Z,1100195,2021-11-02T23:00:00Z,2021-07-15T13:08:07.472Z,1101565485000,traite,True,190200,,"{38500: 48, 38450: 96, 38600: 96}",1035650,True
0,2021-07-15T22:00:00Z,1100196,2021-10-03T11:06:06.361Z,2021-07-15T14:00:15.457Z,989707699000,check,True,188650,,"{38550: 24, 38600: 12, 38500: 6}",1035650,True
0,2021-07-15T23:00:00Z,1100197,2021-10-03T11:06:08.043Z,2021-07-16T12:09:00.265Z,-2041696070000,check,True,189300,,"{38500: 144, 38650: 48}",1035650,True
0,2021-07-21T22:00:00Z,1100198,2021-10-21T22:00:00Z,2021-07-22T12:50:46.620Z,-306351964000,traite,True,188550,,"{38600: 48, 38300: 24, 38500: 48, 38400: 48, 38450: 48, 38350: 48, 38650: 48}",1035650,True
0,2021-07-28T22:00:00Z,1100199,2021-10-06T11:53:17.020Z,2021-07-29T12:21:53.178Z,-536978733000,check,True,190300,,"{38600: 12, 38500: 12, 38300: 12, 38400: 12, 38650: 12, 38450: 12}",1035650,True
0,2021-08-02T22:00:00Z,1100200,2021-10-05T22:00:00Z,2021-08-02T07:36:43.626Z,2037730964000,traite,True,190450,,"{38650: 48, 38350: 12, 38500: 48}",1035650,True
0,2021-08-04T23:00:00Z,1100201,2021-10-16T22:00:00Z,2021-08-02T07:39:06.816Z,855465086000,traite,True,189900,,{38650: 384},1035650,True
0,2021-08-02T22:00:00Z,1100202,2021-12-17T23:00:00Z,2021-08-02T07:41:15.745Z,265560666000,traite,True,189200,,{},1035650,True
0,2021-08-02T22:00:00Z,1100203,2021-11-02T23:00:00Z,2021-08-02T10:04:50.835Z,-338706827000,traite,True,190200,,{38300: 96},1035650,True
0,2021-08-02T22:00:00Z,1100204,2021-11-11T13:24:00.660Z,2021-08-02T11:19:49.027Z,13575826000,check,False,190350,0013533,"{38550: 48, 38500: 24, 38300: 24, 38650: 48, 38400: 48}",1035650,True
0,2021-08-04T22:00:00Z,1100205,2021-10-04T22:00:00Z,2021-08-02T11:34:40.691Z,735800729000,traite,True,189500,,"{38300: 12, 38350: 12, 38650: 12, 38600: 12}",1035650,True
0,2021-08-03T22:00:00Z,1100206,2021-10-16T22:00:00Z,2021-08-03T10:55:46.528Z,-542169422000,check,False,188700,0005360,"{38650: 96, 38300: 48, 38500: 48}",1035650,True
0,2021-08-03T22:00:00Z,1100207,2021-11-30T23:00:00Z,2021-08-03T10:59:46.696Z,1322638676000,traite,True,189650,,"{38550: 96, 38350: 48, 38650: 48}",1035650,True
0,2021-08-03T22:00:00Z,1100208,2021-11-24T23:00:00Z,2021-08-04T09:29:34.969Z,71315518000,traite,True,188900,,{38300: 48},1035650,True
0,2021-08-03T22:00:00Z,1100209,2021-11-03T23:00:00Z,2021-08-04T09:30:46.080Z,580655967000,traite,True,188550,,"{38350: 24, 38600: 48}",1035650,True
0,2021-08-03T22:00:00Z,1100210,2021-11-11T13:24:12.414Z,2021-08-04T09:43:33.513Z,2600966000,check,True,189300,0008624,{},1035650,True
0,2021-08-04T22:00:00Z,1100211,2021-10-03T22:00:00Z,2021-08-05T10:38:23.628Z,34516527000,traite,True,189750,,"{38500: 24, 38600: 48, 38650: 48}",1035650,True
0,2021-08-03T22:00:00Z,1100212,2021-10-03T11:06:37.874Z,2021-08-05T11:20:39.202Z,-867859293000,check,True,188500,,"{38650: 24, 38400: 24, 38500: 12, 38600: 12, 38450: 24, 38550: 24}",1035650,True
0,2021-08-06T23:00:00Z,1100213,2021-11-17T23:00:00Z,2021-08-06T18:14:08.092Z,-160137656000,traite,True,189950,,"{38300: 240, 38500: 384, 38650: 288}",1035650,True
0,2021-08-12T23:00:00Z,1100214,2021-11-12T23:00:00Z,2021-08-12T11:11:35.680Z,1381809688000,traite,True,188450,,{},1035650,True
0,2021-08-12T23:00:00Z,1100215,2021-10-03T11:06:43.153Z,2021-08-12T11:47:10.708Z,469518511000,check,True,188750,,"{38500: 48, 38450: 48, 38300: 48, 38600: 48, 38400: 48, 38650: 48}",1035650,True
0,2021-08-19T23:00:00Z,1100216,2021-10-25T22:00:00Z,2021-08-19T10:03:24.387Z,-775115414000,traite,True,190200,,{},1035650,True
0,2021-08-19T23:00:00Z,1100217,2021-11-12T23:00:00Z,2021-08-19T10:04:26.259Z,912120464000,traite,True,188450,,{},1035650,True
0,2021-08-23T22:00:00Z,1100218,2021-11-23T23:00:00Z,2021-08-23T18:22:32.712Z,-1099656545000,traite,True,188550,,"{38650: 120, 38500: 48, 38300: 24}",1035650,True
0,2021-08-24T23:00:00Z,1100219,2021-11-24T23:00:00Z,2021-08-24T17:17:19.452Z,-1916084687000,traite,True,188900,,{38650: 96},1035650,True
0,2021-08-25T22:00:00Z,1100220,2021-11-23T23:00:00Z,2021-08-25T16:43:55.207Z,-1747863952000,traite,True,189050,,"{38450: 48, 38300: 48, 38650: 96}",1035650,True
0,2021-08-25T23:00:00Z,1100221,2021-11-12T23:00:00Z,2021-08-25T16:45:21.199Z,-1368328944000,traite,True,189900,,{38650: 384},1035650,True
0,2021-08-26T22:00:00Z,1100222,2021-11-30T23:00:00Z,2021-08-26T14:37:58.746Z,-1222720295000,traite,True,189650,,{},1035650,True
0,2021-08-27T22:00:00Z,1100223,2021-11-01T23:00:00Z,2021-08-27T12:59:20.998Z,-1800546159000,traite,True,188700,,"{38350: 48, 38600: 48, 38450: 48, 38650: 48}",1035650,True
0,2021-09-01T22:00:00Z,1100224,2021-10-25T22:00:00Z,2021-08-30T16:15:14.213Z,-1361469518000,traite,True,190200,,{},1035650,True
0,2021-08-25T22:00:00Z,1100225,2021-11-25T23:00:00Z,2021-08-31T15:33:57.937Z,60031696000,traite,True,190250,,{},1035650,True
0,2021-09-01T22:00:00Z,1100226,2021-10-25T22:00:00Z,2021-09-01T11:40:54.938Z,-610241046000,traite,True,190200,,"{38450: 48, 38350: 96, 38300: 96}",1035650,True
0,2021-09-01T22:00:00Z,1100227,2021-11-11T13:24:56.656Z,2021-09-01T12:38:19.354Z,-1254051402000,check,True,189300,,"{38650: 96, 38450: 48}",1035650,True
0,2021-09-02T22:00:00Z,1100228,2021-12-06T23:00:00Z,2021-09-02T09:34:25.154Z,1293049452000,traite,True,189950,,"{38600: 480, 38550: 144}",1035650,True
0,2021-09-03T22:00:00Z,1100229,2021-12-28T23:00:00Z,2021-09-03T09:33:07.118Z,-267330659000,traite,True,189200,,{38650: 480},1035650,True
0,2021-09-03T22:00:00Z,1100230,2021-11-03T23:00:00Z,2021-09-03T09:35:30.156Z,-1943628128000,traite,True,189400,,"{38650: 96, 38600: 240, 38450: 96}",1035650,True
0,2021-09-03T22:00:00Z,1100231,2021-12-07T23:00:00Z,2021-09-03T09:39:26.302Z,1520481900000,traite,True,188900,,{38650: 48},1035650,True
0,2021-09-03T22:00:00Z,1100232,2021-10-03T11:07:25.078Z,2021-09-03T09:41:24.526Z,-1495023430000,check,True,188750,,{},1035650,True
0,2021-09-03T22:00:00Z,1100233,2021-12-10T23:00:00Z,2021-09-03T09:42:40.277Z,1837403749000,traite,True,189950,,{},1035650,True
0,2021-09-03T22:00:00Z,1100234,2022-01-07T23:00:00Z,2021-09-03T09:48:50.502Z,-1081350067000,traite,True,188100,,"{38300: 24, 38650: 48}",1035650,True
0,2021-09-03T22:00:00Z,1100235,2021-11-30T23:00:00Z,2021-09-03T09:52:07.607Z,-1536242157000,traite,True,189000,,"{38650: 48, 38450: 48, 38600: 24}",1035650,True
0,2021-09-03T22:00:00Z,1100236,2021-11-16T23:00:00Z,2021-09-05T16:02:58.552Z,-808338853000,traite,True,190450,,"{38350: 12, 38300: 12, 38600: 24, 38450: 24, 38500: 24}",1035650,True
0,2021-09-03T22:00:00Z,1100237,2021-11-19T23:00:00Z,2021-09-05T16:06:27.527Z,355979539000,traite,True,188700,,"{38650: 48, 38500: 48}",1035650,True
0,2021-09-03T22:00:00Z,1100238,2021-12-08T23:00:00Z,2021-09-05T16:12:24.335Z,-1264572106000,traite,True,189650,,"{38600: 48, 38650: 48}",1035650,True
0,2021-09-03T22:00:00Z,1100239,2021-10-06T11:54:36.724Z,2021-09-05T16:17:34.758Z,734782807000,check,True,190300,,"{38650: 12, 38300: 12, 38600: 12}",1035650,True
0,2021-09-07T22:00:00Z,1100240,2021-12-31T16:27:11.358Z,2021-09-07T07:44:36.416Z,1127680617000,check,True,189250,0471733,"{38550: 12, 38350: 12, 38500: 12, 38300: 12, 38400: 12, 38600: 12, 38450: 12}",1035650,True
0,2021-09-07T22:00:00Z,1100241,2021-12-10T23:00:00Z,2021-09-07T10:26:37.906Z,-222193636000,traite,True,189050,,{},1035650,True
0,2021-09-07T22:00:00Z,1100242,2021-12-19T14:18:14.746Z,2021-09-07T10:34:43.955Z,1221137509000,check,True,189450,3769645,"{38650: 6, 38450: 6, 38550: 6, 38350: 6, 38500: 6, 38600: 6}",1035650,True
0,2021-09-07T22:00:00Z,1100243,2021-12-07T23:00:00Z,2021-09-07T16:00:07.878Z,-1421520487000,traite,True,188900,,"{38500: 48, 38650: 36, 38400: 96, 38600: 48, 38450: 48, 38550: 48}",1035650,True
0,2021-09-07T22:00:00Z,1100244,2021-11-06T23:00:00Z,2021-09-07T16:04:01.097Z,361205157000,traite,True,189750,,"{38400: 96, 38450: 96, 38350: 24, 38300: 24, 38500: 48, 38600: 96}",1035650,True
0,2021-09-07T22:00:00Z,1100245,2021-11-12T23:00:00Z,2021-09-08T07:17:07.138Z,-539256543000,traite,True,190450,,"{38400: 48, 38600: 24, 38450: 48, 38550: 48}",1035650,True
0,2021-09-08T22:00:00Z,1100246,2021-10-09T22:00:00Z,2021-09-08T10:19:20.439Z,-1528637732000,traite,True,189400,,"{38550: 96, 38300: 48, 38350: 48}",1035650,True
0,2021-09-08T22:00:00Z,1100247,2021-11-11T13:25:35.590Z,2021-09-08T10:31:04.957Z,-370777360000,check,True,190350,,{},1035650,True
0,2021-09-08T22:00:00Z,1100248,2021-12-08T23:00:00Z,2021-09-08T13:34:30.774Z,-1560340448000,traite,True,188550,,"{38400: 48, 38300: 24, 38450: 48, 38600: 48, 38350: 48, 38500: 48}",1035650,True
0,2021-09-09T22:00:00Z,1100249,2021-11-25T23:00:00Z,2021-09-09T12:42:07.225Z,-458937185000,traite,True,190250,,{38400: 48},1035650,True
0,2021-09-10T22:00:00Z,1100250,2021-12-07T23:00:00Z,2021-09-10T10:14:14.898Z,572000725000,traite,True,188900,,"{38400: 96, 38650: 96}",1035650,True
0,2021-09-10T22:00:00Z,1100251,2021-11-10T23:00:00Z,2021-09-10T13:22:19.811Z,-806137913000,traite,True,189500,,"{38400: 36, 38350: 12, 38600: 36, 38650: 96, 38450: 120, 38550: 36}",1035650,True
0,2021-09-13T23:00:00Z,1100252,2021-11-19T23:00:00Z,2021-09-13T11:26:09.861Z,-80898577000,traite,True,188700,,{38650: 96},1035650,True
0,2021-09-13T23:00:00Z,1100253,2021-11-16T23:00:00Z,2021-09-14T09:22:49.118Z,-158860812000,traite,True,189700,,"{38300: 24, 38600: 48, 38650: 48, 38350: 24, 38450: 96, 38400: 48, 38500: 24}",1035650,True
0,2021-09-15T23:00:00Z,1100254,2021-11-15T23:00:00Z,2021-09-15T10:33:59.225Z,645593390000,traite,True,189400,,"{38400: 144, 38550: 144, 38450: 96}",1035650,True
0,2021-09-15T23:00:00Z,1100255,2021-12-17T23:00:00Z,2021-09-15T11:05:40.452Z,119573617000,traite,True,189200,,{},1035650,True
0,2021-09-15T23:00:00Z,1100256,2021-12-16T23:00:00Z,2021-09-15T21:06:02.178Z,1347219679000,traite,True,188450,,"{38600: 96, 38450: 576}",1035650,True
0,2021-09-16T23:00:00Z,1100257,2021-12-20T23:00:00Z,2021-09-16T06:59:27.187Z,-708019744000,traite,True,189050,,"{38500: 48, 38450: 96}",1035650,True
0,2021-09-16T23:00:00Z,1100258,2021-11-19T18:40:20.935Z,2021-09-16T09:10:39.259Z,1437500171000,check,True,190300,0013507,"{38450: 24, 38500: 12, 38650: 24, 38350: 6}",1035650,True
0,2021-09-17T23:00:00Z,1100259,2021-12-17T23:00:00Z,2021-09-17T14:44:26.003Z,-948157033000,traite,True,188550,,"{38550: 48, 38500: 48, 38450: 48, 38400: 48}",1035650,True
0,2021-09-17T22:00:00Z,1100260,2021-12-25T23:00:00Z,2021-09-19T13:34:06.756Z,161660930000,traite,True,190200,,"{38550: 800, 38450: 144, 38400: 1200}",1035650,True
0,2021-09-17T22:00:00Z,1100261,2021-12-05T23:00:00Z,2021-09-19T13:36:31.738Z,2139382427000,traite,True,189900,,"{38450: 1200, 38650: 576, 38600: 576, 38550: 1200}",1035650,True
0,2021-09-17T22:00:00Z,1100262,2021-11-19T23:00:00Z,2021-09-19T13:40:04.346Z,-1570791254000,traite,True,188700,,{38450: 48},1035650,True
0,2021-09-17T22:00:00Z,1100263,2022-01-05T23:00:00Z,2021-09-19T13:43:18.859Z,-776856800000,traite,True,189650,,"{38300: 24, 38450: 48, 38650: 72}",1035650,True
0,2021-09-20T22:00:00Z,1100264,2021-11-23T23:00:00Z,2021-09-20T10:35:43.549Z,800502253000,traite,True,188850,,"{38650: 18, 38450: 48, 38400: 144, 38300: 18, 38550: 48}",1035650,True
0,2021-10-01T23:00:00Z,1100265,2021-12-19T14:19:00.708Z,2021-09-20T13:58:28.967Z,-999935673000,check,True,189100,0005624,"{38600: 12, 38350: 12, 38300: 12, 38550: 48, 38450: 24, 38650: 12}",1035650,True
0,2021-10-01T23:00:00Z,1100266,2022-01-22T23:00:00Z,2021-09-20T15:38:09.179Z,1042514241000,traite,True,189950,,{38400: 2400},1035650,True
0,2021-10-02T23:00:00Z,1100267,2022-01-22T23:00:00Z,2021-09-20T15:40:28.955Z,-1415016118000,traite,True,189950,,{38300: 144},1035650,True
0,2021-10-01T23:00:00Z,1100268,2022-01-07T23:00:00Z,2021-09-21T16:15:34.347Z,644500971000,traite,True,188100,,"{38350: 48, 38450: 48, 38600: 48}",1035650,True
0,2021-10-01T23:00:00Z,1100269,2021-12-19T14:19:08.853Z,2021-09-22T16:23:40.980Z,1140064658000,check,True,188750,2195555,{},1035650,True
0,2021-10-01T23:00:00Z,1100270,2021-12-19T14:19:10.891Z,2021-09-22T16:24:51.348Z,1915349347000,check,True,189300,0008726,"{38550: 240, 38300: 48, 38400: 480, 38350: 48}",1035650,True
0,2021-10-01T23:00:00Z,1100271,2021-12-19T14:19:12.923Z,2021-09-22T16:27:55.536Z,-155531527000,check,True,190350,0013578,"{38450: 96, 38600: 48, 38500: 48, 38650: 24, 38400: 144, 38550: 96}",1035650,True
0,2021-10-01T23:00:00Z,1100272,2022-01-05T23:00:00Z,2021-09-23T09:58:14.232Z,-562954824000,traite,True,189650,,{38600: 48},1035650,True
0,2021-10-01T23:00:00Z,1100273,2022-02-05T12:21:41.289Z,2021-09-23T15:22:49.636Z,2100541401000,check,False,190050,,"{38300: 6, 38400: 6, 38350: 6, 38650: 6, 38550: 6, 38450: 6, 38500: 6}",1035650,True
0,2021-10-01T23:00:00Z,1100274,2021-12-30T23:00:00Z,2021-09-23T15:32:37.291Z,-1764997158000,traite,True,189000,,"{38400: 96, 38350: 48}",1035650,True
0,2021-10-01T23:00:00Z,1100275,2021-12-17T23:00:00Z,2021-09-25T08:39:57.354Z,1057935334000,traite,True,190450,,"{38450: 24, 38300: 12, 38400: 96, 38350: 12, 38500: 48, 38650: 48, 38550: 60}",1035650,True
0,2021-10-01T23:00:00Z,1100276,2022-01-07T23:00:00Z,2021-09-26T16:50:19.740Z,-353033985000,traite,True,189950,,{},1035650,True
0,2021-10-01T23:00:00Z,1100277,2021-10-03T11:08:56.805Z,2021-09-28T06:58:00.475Z,-1956876172000,nonReglee,False,188150,,"{38450: 24, 38300: 6, 38400: 24, 38350: 6, 38500: 6, 38650: 6, 38550: 24}",1035650,True
0,2021-10-01T22:00:00Z,1100278,2021-12-30T23:00:00Z,2021-09-28T10:18:10.150Z,2142384274000,traite,True,189050,,"{38400: 48, 38350: 48, 38600: 48, 38550: 48}",1035650,True
0,2021-10-01T22:00:00Z,1100279,2022-02-05T12:21:54.143Z,2021-09-28T12:12:20.389Z,945729425000,check,False,188300,000000,"{38600: 12, 38300: 12, 38550: 24, 38350: 12, 38500: 12, 38450: 24, 38650: 12}",1035650,True
0,2021-10-01T23:00:00Z,1100280,2021-12-02T23:00:00Z,2021-09-29T09:50:45.756Z,-461122609000,traite,True,188700,,"{38650: 144, 38400: 576, 38450: 576, 38600: 48}",1035650,True
0,2021-10-01T22:00:00Z,1100281,2022-01-02T23:00:00Z,2021-09-30T11:58:10.935Z,1299905000,traite,True,188450,,{},1035650,True
0,2021-10-01T23:00:00Z,1100282,2022-01-30T23:00:00Z,2021-10-01T11:37:34.961Z,-292766337000,traite,True,189400,,"{38400: 1200, 38450: 800}",1035650,True
0,2021-10-02T23:00:00Z,1100283,2021-12-01T23:00:00Z,2021-10-03T08:58:32.199Z,-1957198743000,traite,True,189400,,"{38300: 96, 38600: 144}",1035650,True
0,2021-10-04T23:00:00Z,1100284,2022-01-20T23:00:00Z,2021-10-03T20:43:57.972Z,908506763000,traite,True,190200,,"{38600: 96, 38500: 96}",1035650,True
0,2021-10-04T22:00:00Z,1100285,2022-01-04T23:00:00Z,2021-10-04T13:10:55.264Z,792210212000,traite,True,188550,,"{38450: 144, 38350: 48, 38550: 96, 38650: 96, 38500: 96, 38600: 48}",1035650,True
0,2021-10-04T23:00:00Z,1100286,2021-12-04T23:00:00Z,2021-10-04T16:58:30.165Z,247168371000,traite,True,189500,,"{38400: 48, 38650: 120, 38550: 36, 38450: 48, 38500: 24, 38600: 12}",1035650,True
0,2021-10-05T23:00:00Z,1100287,2021-12-07T23:00:00Z,2021-10-05T16:09:33.182Z,360392116000,traite,True,188900,,"{38650: 144, 38450: 48, 38500: 48}",1035650,True
0,2021-10-06T23:00:00Z,1100288,2022-01-10T23:00:00Z,2021-10-05T19:19:29.553Z,-2059186171000,traite,True,189250,,"{38650: 24, 38500: 24, 38400: 24, 38450: 24, 38600: 24}",1035650,True
0,2021-10-06T22:00:00Z,1100289,2021-11-19T18:41:28.086Z,2021-10-06T08:50:42.806Z,1419599754000,check,True,190300,0013507,"{38600: 48, 38450: 48, 38350: 24, 38650: 48, 38500: 48, 38550: 48}",1035650,True
0,2021-10-07T23:00:00Z,1100290,2021-12-22T23:00:00Z,2021-10-07T10:05:59.114Z,-1941237013000,traite,True,189750,,"{38550: 96, 38500: 48, 38400: 96, 38650: 96, 38350: 48}",1035650,True
0,2021-10-07T22:00:00Z,1100291,2022-02-08T23:00:00Z,2021-10-07T14:01:53.978Z,-1599992777000,traite,False,189950,,"{38650: 288, 38350: 240, 38600: 384}",1035650,True
0,2021-10-07T22:00:00Z,1100292,2022-01-05T23:00:00Z,2021-10-08T09:15:38.684Z,-2056746096000,traite,True,189650,,{38400: 96},1035650,True
0,2021-10-09T23:00:00Z,1100293,2022-02-04T23:00:00Z,2021-10-09T21:43:32.302Z,-641398546000,traite,True,188100,,"{38450: 48, 38300: 24, 38650: 48, 38500: 48, 38550: 48, 38400: 48}",1035650,True
0,2021-10-11T22:00:00Z,1100294,2022-01-05T23:00:00Z,2021-10-11T11:38:57.627Z,-1233640443000,traite,True,188500,,"{38300: 12, 38400: 48, 38450: 48, 38500: 12, 38550: 48, 38600: 12, 38350: 12}",1035650,True
0,2021-10-12T22:00:00Z,1100295,2021-12-13T23:00:00Z,2021-10-12T10:16:57.724Z,1387677709000,traite,True,189350,,"{38350: 36, 38400: 96, 38300: 48, 38550: 96, 38500: 48, 38600: 60, 38650: 60}",1035650,True
0,2021-10-12T23:00:00Z,1100296,2022-01-10T23:00:00Z,2021-10-12T15:43:28.319Z,-1655199718000,traite,True,189050,,"{38550: 96, 38400: 96, 38650: 144}",1035650,True
0,2021-10-12T22:00:00Z,1100297,2022-01-12T23:00:00Z,2021-10-12T16:21:41.525Z,529570030000,traite,True,188550,,"{38650: 96, 38600: 96, 38300: 24, 38550: 48, 38400: 96}",1035650,True
0,2021-10-13T22:00:00Z,1100298,2021-11-25T23:00:00Z,2021-10-13T11:24:19.524Z,-1468783851000,traite,True,190250,,"{38600: 6, 38400: 24, 38650: 24, 38500: 24, 38300: 6}",1035650,True
0,2021-10-13T22:00:00Z,1100299,2021-12-30T23:00:00Z,2021-10-13T12:05:32.701Z,906465607000,traite,True,189000,,"{38450: 24, 38550: 24}",1035650,True
0,2021-10-13T22:00:00Z,1100300,2022-01-18T23:02:21.501Z,2021-10-13T15:24:15.502Z,-515142781000,check,True,189300,0008774,"{38600: 96, 38650: 96}",1035650,True
0,2021-10-13T22:00:00Z,1100301,2021-12-15T23:00:00Z,2021-10-13T15:27:05.566Z,1175115908000,traite,True,188700,,{38600: 48},1035650,True
0,2021-10-13T22:00:00Z,1100302,2022-01-05T23:00:00Z,2021-10-13T15:34:13.177Z,1258603341000,traite,True,189900,,{},1035650,True
0,2021-10-13T23:00:00Z,1100303,2021-12-17T23:00:00Z,2021-10-13T17:14:34.872Z,-655530394000,traite,True,190450,,{38350: 12},1035650,True
0,2021-10-14T22:00:00Z,1100304,2022-01-14T23:00:00Z,2021-10-14T15:49:59.921Z,1879864201000,traite,True,188450,,"{38300: 96, 38500: 48, 38600: 96}",1035650,True
0,2021-10-19T21:00:00Z,1100305,2022-01-19T23:00:00Z,2021-10-19T18:46:30.445Z,1403846322000,traite,True,188450,,{},1035650,True
0,2021-10-19T22:00:00Z,1100306,2022-01-19T23:00:00Z,2021-10-19T18:47:54.804Z,-1293712079000,traite,True,188550,,"{38400: 240, 38450: 120}",1035650,True
0,2021-10-19T21:00:00Z,1100307,2022-01-20T23:00:00Z,2021-10-19T19:23:54.405Z,382970448000,traite,True,190200,,{38650: 96},1035650,True
0,2021-10-21T21:00:00Z,1100308,2021-12-21T23:00:00Z,2021-10-20T18:31:48.582Z,1067119163000,traite,True,189500,,"{38450: 96, 38300: 12, 38400: 120, 38500: 24, 38600: 12, 38650: 48}",1035650,True
0,2021-10-21T21:00:00Z,1100309,2022-01-12T23:00:00Z,2021-10-21T10:58:50.651Z,580709747000,traite,True,188900,,{38300: 48},1035650,True
0,2021-10-21T21:00:00Z,1100310,2022-01-15T17:49:15.413Z,2021-10-21T18:59:12.724Z,-91516776000,check,True,188750,2195628,"{38350: 48, 38600: 48, 38550: 144, 38450: 144, 38400: 48, 38500: 48}",1035650,True
0,2021-10-21T21:00:00Z,1100311,2021-12-26T23:00:00Z,2021-10-21T19:02:33.829Z,-1488934625000,traite,True,189700,,"{38350: 24, 38550: 60, 38450: 24, 38600: 48}",1035650,True
0,2021-10-22T21:00:00Z,1100312,2022-02-27T23:00:00Z,2021-10-22T14:36:28.609Z,-31993980000,traite,False,189200,,"{38550: 1200, 38600: 240}",1035650,True
0,2021-11-01T23:00:00Z,1100313,2022-02-04T23:00:00Z,2021-10-25T15:35:47.768Z,-116198817000,traite,True,188100,,"{38450: 48, 38650: 48}",1035650,True
0,2021-11-01T23:00:00Z,1100314,2022-02-16T23:00:00Z,2021-10-25T15:37:45.728Z,1293610132000,traite,False,189650,,"{38500: 48, 38550: 48}",1035650,True
0,2021-11-01T23:00:00Z,1100315,2022-02-01T23:00:00Z,2021-10-26T13:35:55.418Z,-755946393000,traite,True,188550,,"{38650: 48, 38450: 48, 38350: 24, 38550: 96}",1035650,True
0,2021-11-01T23:00:00Z,1100316,2022-01-03T23:00:00Z,2021-10-26T16:00:17.267Z,-390814668000,traite,True,188700,,"{38550: 96, 38300: 48, 38600: 96}",1035650,True
